Date,Vicinity,Area,Region,Confirmed,New_cases_diff,New_cases,Area.b,Population,Percent ,Rate
16-Mar-20,,Quebec,Canada,50,26,26,Quebec,8537728,5.86E-06,5.86E-06
17-Mar-20,,Quebec,Canada,74,24,24,Quebec,8537729,8.67E-06,8.67E-06
18-Mar-20,,Quebec,Canada,94,20,20,Quebec,8537730,1.10E-05,1.10E-05
19-Mar-20,,Quebec,Canada,121,27,27,Quebec,8537731,1.42E-05,1.42E-05
20-Mar-20,,Quebec,Canada,139,18,18,Quebec,8537732,1.63E-05,1.63E-05
21-Mar-20,,Quebec,Canada,181,42,42,Quebec,8537733,2.12E-05,2.12E-05
22-Mar-20,,Quebec,Canada,219,38,38,Quebec,8537734,2.57E-05,2.57E-05
23-Mar-20,,Quebec,Canada,628,409,409,Quebec,8537735,7.36E-05,7.36E-05
24-Mar-20,,Quebec,Canada,1013,385,385,Quebec,8537736,0.00011865,0.00011865
25-Mar-20,,Quebec,Canada,1342,329,329,Quebec,8537737,0.000157185,0.000157185
26-Mar-20,,Quebec,Canada,1632,290,290,Quebec,8537738,0.000191151,0.000191151
27-Mar-20,,Quebec,Canada,2024,392,392,Quebec,8537739,0.000237065,0.000237065
28-Mar-20,,Quebec,Canada,2498,474,474,Quebec,8537740,0.000292583,0.000292583
29-Mar-20,,Quebec,Canada,2840,342,342,Quebec,8537741,0.000332641,0.000332641
30-Mar-20,,Quebec,Canada,3430,590,590,Quebec,8537742,0.000401746,0.000401746
31-Mar-20,,Quebec,Canada,4162,732,732,Quebec,8537743,0.000487482,0.000487482
1-Apr-20,,Quebec,Canada,4611,449,449,Quebec,8537744,0.000540072,0.000540072
2-Apr-20,,Quebec,Canada,5518,907,907,Quebec,8537745,0.000646306,0.000646306
3-Apr-20,,Quebec,Canada,6101,583,583,Quebec,8537746,0.000714591,0.000714591
4-Apr-20,,Quebec,Canada,6101,0,0,Quebec,8537747,0.000714591,0.000714591
5-Apr-20,,Quebec,Canada,7944,1843,1843,Quebec,8537748,0.000930456,0.000930456
6-Apr-20,,Quebec,Canada,8580,636,636,Quebec,8537749,0.001004949,0.001004949
7-Apr-20,,Quebec,Canada,9340,760,760,Quebec,8537750,0.001093965,0.001093965
8-Apr-20,,Quebec,Canada,10031,691,691,Quebec,8537751,0.0011749,0.0011749
9-Apr-20,,Quebec,Canada,10912,881,881,Quebec,8537752,0.001278088,0.001278088
10-Apr-20,,Quebec,Canada,11677,765,765,Quebec,8537753,0.00136769,0.00136769
11-Apr-20,,Quebec,Canada,12292,615,615,Quebec,8537754,0.001439723,0.001439723
12-Apr-20,,Quebec,Canada,12846,554,554,Quebec,8537755,0.001504611,0.001504611
13-Apr-20,,Quebec,Canada,13557,711,711,Quebec,8537756,0.001587888,0.001587888
14-Apr-20,,Quebec,Canada,14248,691,691,Quebec,8537757,0.001668822,0.001668822
15-Apr-20,,Quebec,Canada,14860,612,612,Quebec,8537758,0.001740504,0.001740504
16-Apr-20,,Quebec,Canada,15857,997,997,Quebec,8537759,0.001857279,0.001857279
17-Apr-20,,Quebec,Canada,16798,941,941,Quebec,8537760,0.001967495,0.001967495
18-Apr-20,,Quebec,Canada,17521,723,723,Quebec,8537761,0.002052177,0.002052177
19-Apr-20,,Quebec,Canada,17950,429,429,Quebec,8537762,0.002102424,0.002102424
20-Apr-20,,Quebec,Canada,19319,1369,1369,Quebec,8537763,0.002262771,0.002262771
21-Apr-20,,Quebec,Canada,20126,807,807,Quebec,8537764,0.002357292,0.002357292
22-Apr-20,,Quebec,Canada,20965,839,839,Quebec,8537765,0.002455561,0.002455561
23-Apr-20,,Quebec,Canada,21838,873,873,Quebec,8537766,0.002557812,0.002557812
24-Apr-20,,Quebec,Canada,22616,778,778,Quebec,8537767,0.002648936,0.002648936
25-Apr-20,,Quebec,Canada,23267,651,651,Quebec,8537768,0.002725185,0.002725185
26-Apr-20,,Quebec,Canada,24109,842,842,Quebec,8537769,0.002823806,0.002823806
27-Apr-20,,Quebec,Canada,24983,874,874,Quebec,8537770,0.002926174,0.002926174
28-Apr-20,,Quebec,Canada,25761,778,778,Quebec,8537771,0.003017298,0.003017298
29-Apr-20,,Quebec,Canada,26610,849,849,Quebec,8537772,0.003116738,0.003116738
30-Apr-20,,Quebec,Canada,27550,940,940,Quebec,8537773,0.003226837,0.003226837
1-May-20,,Quebec,Canada,28656,1106,1106,Quebec,8537774,0.003356378,0.003356378
2-May-20,,Quebec,Canada,29664,1008,1008,Quebec,8537775,0.003474442,0.003474442
3-May-20,,Quebec,Canada,31873,2209,2209,Quebec,8537776,0.003733174,0.003733174
4-May-20,,Quebec,Canada,32631,758,758,Quebec,8537777,0.003821955,0.003821955
5-May-20,,Quebec,Canada,33425,794,794,Quebec,8537778,0.003914953,0.003914953
6-May-20,,Quebec,Canada,34334,909,909,Quebec,8537779,0.004021421,0.004021421
7-May-20,,Quebec,Canada,35249,915,915,Quebec,8537780,0.004128591,0.004128591
8-May-20,,Quebec,Canada,36161,912,912,Quebec,8537781,0.00423541,0.00423541
9-May-20,,Quebec,Canada,36997,836,836,Quebec,8537782,0.004333327,0.004333327
10-May-20,,Quebec,Canada,37732,735,735,Quebec,8537783,0.004419414,0.004419414
11-May-20,,Quebec,Canada,38480,748,748,Quebec,8537784,0.004507024,0.004507024
12-May-20,,Quebec,Canada,39235,755,755,Quebec,8537785,0.004595454,0.004595454
13-May-20,,Quebec,Canada,39940,705,705,Quebec,8537786,0.004678028,0.004678028
14-May-20,,Quebec,Canada,40732,792,792,Quebec,8537787,0.004770791,0.004770791
15-May-20,,Quebec,Canada,41429,697,697,Quebec,8537788,0.004852428,0.004852428
16-May-20,,Quebec,Canada,42192,763,763,Quebec,8537789,0.004941795,0.004941795
17-May-20,,Quebec,Canada,42928,736,736,Quebec,8537790,0.005027999,0.005027999
18-May-20,,Quebec,Canada,43636,708,708,Quebec,8537791,0.005110924,0.005110924
19-May-20,,Quebec,Canada,44206,570,570,Quebec,8537792,0.005177685,0.005177685
20-May-20,,Quebec,Canada,44784,578,578,Quebec,8537793,0.005245384,0.005245384
21-May-20,,Quebec,Canada,45504,720,720,Quebec,8537794,0.005329714,0.005329714
22-May-20,,Quebec,Canada,46150,646,646,Quebec,8537795,0.005405377,0.005405377
23-May-20,,Quebec,Canada,46847,697,697,Quebec,8537796,0.005487013,0.005487013
24-May-20,,Quebec,Canada,47420,573,573,Quebec,8537797,0.005554126,0.005554126
25-May-20,,Quebec,Canada,47993,573,573,Quebec,8537798,0.005621239,0.005621239
26-May-20,,Quebec,Canada,48607,614,614,Quebec,8537799,0.005693153,0.005693153
27-May-20,,Quebec,Canada,49148,541,541,Quebec,8537800,0.005756518,0.005756518
28-May-20,,Quebec,Canada,49711,563,563,Quebec,8537801,0.005822459,0.005822459
29-May-20,,Quebec,Canada,50232,521,521,Quebec,8537802,0.005883481,0.005883481
30-May-20,,Quebec,Canada,50651,419,419,Quebec,8537803,0.005932557,0.005932557
31-May-20,,Quebec,Canada,51059,408,408,Quebec,8537804,0.005980343,0.005980343
1-Jun-20,,Quebec,Canada,51354,295,295,Quebec,8537805,0.006014895,0.006014895
2-Jun-20,,Quebec,Canada,51593,239,239,Quebec,8537806,0.006042887,0.006042887
3-Jun-20,,Quebec,Canada,51884,291,291,Quebec,8537807,0.00607697,0.00607697
4-Jun-20,,Quebec,Canada,52143,259,259,Quebec,8537808,0.006107305,0.006107305
5-Jun-20,,Quebec,Canada,52398,255,255,Quebec,8537809,0.006137172,0.006137172
6-Jun-20,,Quebec,Canada,52624,226,226,Quebec,8537810,0.006163641,0.006163641
7-Jun-20,,Quebec,Canada,52849,225,225,Quebec,8537811,0.006189994,0.006189994
8-Jun-20,,Quebec,Canada,53047,198,198,Quebec,8537812,0.006213184,0.006213184
9-Jun-20,,Quebec,Canada,53185,138,138,Quebec,8537813,0.006229347,0.006229347
10-Jun-20,,Quebec,Canada,53341,156,156,Quebec,8537814,0.006247618,0.006247618
11-Jun-20,,Quebec,Canada,53485,144,144,Quebec,8537815,0.006264483,0.006264483
12-Jun-20,,Quebec,Canada,53666,181,181,Quebec,8537816,0.006285682,0.006285682
13-Jun-20,,Quebec,Canada,53824,158,158,Quebec,8537817,0.006304188,0.006304188
22-Jan-20,,Saskatchewan,Canada,0,-53824,0,Saskatchewan,1181666,0,0
23-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181667,0,0
24-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181668,0,0
25-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181669,0,0
26-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181670,0,0
27-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181671,0,0
28-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181672,0,0
29-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181673,0,0
30-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181674,0,0
31-Jan-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181675,0,0
1-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181676,0,0
2-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181677,0,0
3-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181678,0,0
4-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181679,0,0
5-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181680,0,0
6-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181681,0,0
7-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181682,0,0
8-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181683,0,0
9-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181684,0,0
10-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181685,0,0
11-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181686,0,0
12-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181687,0,0
13-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181688,0,0
14-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181689,0,0
15-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181690,0,0
16-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181691,0,0
17-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181692,0,0
18-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181693,0,0
19-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181694,0,0
20-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181695,0,0
21-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181696,0,0
22-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181697,0,0
23-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181698,0,0
24-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181699,0,0
25-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181700,0,0
26-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181701,0,0
27-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181702,0,0
28-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181703,0,0
29-Feb-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181704,0,0
1-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181705,0,0
2-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181706,0,0
3-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181707,0,0
4-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181708,0,0
5-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181709,0,0
6-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181710,0,0
7-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181711,0,0
8-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181712,0,0
9-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181713,0,0
10-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181714,0,0
11-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181715,0,0
12-Mar-20,,Saskatchewan,Canada,0,0,0,Saskatchewan,1181716,0,0
13-Mar-20,,Saskatchewan,Canada,2,2,2,Saskatchewan,1181717,1.69E-06,1.69E-06
14-Mar-20,,Saskatchewan,Canada,2,0,0,Saskatchewan,1181718,1.69E-06,1.69E-06
15-Mar-20,,Saskatchewan,Canada,2,0,0,Saskatchewan,1181719,1.69E-06,1.69E-06
16-Mar-20,,Saskatchewan,Canada,7,5,5,Saskatchewan,1181720,5.92E-06,5.92E-06
17-Mar-20,,Saskatchewan,Canada,7,0,0,Saskatchewan,1181721,5.92E-06,5.92E-06
18-Mar-20,,Saskatchewan,Canada,8,1,1,Saskatchewan,1181722,6.77E-06,6.77E-06
19-Mar-20,,Saskatchewan,Canada,16,8,8,Saskatchewan,1181723,1.35E-05,1.35E-05
20-Mar-20,,Saskatchewan,Canada,20,4,4,Saskatchewan,1181724,1.69E-05,1.69E-05
21-Mar-20,,Saskatchewan,Canada,26,6,6,Saskatchewan,1181725,2.20E-05,2.20E-05
22-Mar-20,,Saskatchewan,Canada,52,26,26,Saskatchewan,1181726,4.40E-05,4.40E-05
23-Mar-20,,Saskatchewan,Canada,66,14,14,Saskatchewan,1181727,5.59E-05,5.59E-05
24-Mar-20,,Saskatchewan,Canada,72,6,6,Saskatchewan,1181728,6.09E-05,6.09E-05
25-Mar-20,,Saskatchewan,Canada,72,0,0,Saskatchewan,1181729,6.09E-05,6.09E-05
26-Mar-20,,Saskatchewan,Canada,95,23,23,Saskatchewan,1181730,8.04E-05,8.04E-05
27-Mar-20,,Saskatchewan,Canada,95,0,0,Saskatchewan,1181731,8.04E-05,8.04E-05
28-Mar-20,,Saskatchewan,Canada,134,39,39,Saskatchewan,1181732,0.000113393,0.000113393
29-Mar-20,,Saskatchewan,Canada,156,22,22,Saskatchewan,1181733,0.00013201,0.00013201
30-Mar-20,,Saskatchewan,Canada,156,0,0,Saskatchewan,1181734,0.000132009,0.000132009
31-Mar-20,,Saskatchewan,Canada,184,28,28,Saskatchewan,1181735,0.000155703,0.000155703
1-Apr-20,,Saskatchewan,Canada,193,9,9,Saskatchewan,1181736,0.000163319,0.000163319
2-Apr-20,,Saskatchewan,Canada,206,13,13,Saskatchewan,1181737,0.00017432,0.00017432
3-Apr-20,,Saskatchewan,Canada,220,14,14,Saskatchewan,1181738,0.000186166,0.000186166
4-Apr-20,,Saskatchewan,Canada,220,0,0,Saskatchewan,1181739,0.000186166,0.000186166
5-Apr-20,,Saskatchewan,Canada,249,29,29,Saskatchewan,1181740,0.000210706,0.000210706
6-Apr-20,,Saskatchewan,Canada,249,0,0,Saskatchewan,1181741,0.000210706,0.000210706
7-Apr-20,,Saskatchewan,Canada,260,11,11,Saskatchewan,1181742,0.000220014,0.000220014
8-Apr-20,,Saskatchewan,Canada,260,0,0,Saskatchewan,1181743,0.000220014,0.000220014
9-Apr-20,,Saskatchewan,Canada,271,11,11,Saskatchewan,1181744,0.000229322,0.000229322
10-Apr-20,,Saskatchewan,Canada,285,14,14,Saskatchewan,1181745,0.000241169,0.000241169
11-Apr-20,,Saskatchewan,Canada,289,4,4,Saskatchewan,1181746,0.000244553,0.000244553
12-Apr-20,,Saskatchewan,Canada,298,9,9,Saskatchewan,1181747,0.000252169,0.000252169
13-Apr-20,,Saskatchewan,Canada,300,2,2,Saskatchewan,1181748,0.000253861,0.000253861
14-Apr-20,,Saskatchewan,Canada,300,0,0,Saskatchewan,1181749,0.000253861,0.000253861
15-Apr-20,,Saskatchewan,Canada,304,4,4,Saskatchewan,1181750,0.000257246,0.000257246
16-Apr-20,,Saskatchewan,Canada,305,1,1,Saskatchewan,1181751,0.000258092,0.000258092
17-Apr-20,,Saskatchewan,Canada,307,2,2,Saskatchewan,1181752,0.000259784,0.000259784
18-Apr-20,,Saskatchewan,Canada,313,6,6,Saskatchewan,1181753,0.000264861,0.000264861
19-Apr-20,,Saskatchewan,Canada,315,2,2,Saskatchewan,1181754,0.000266553,0.000266553
20-Apr-20,,Saskatchewan,Canada,316,1,1,Saskatchewan,1181755,0.000267399,0.000267399
21-Apr-20,,Saskatchewan,Canada,320,4,4,Saskatchewan,1181756,0.000270783,0.000270783
22-Apr-20,,Saskatchewan,Canada,326,6,6,Saskatchewan,1181757,0.00027586,0.00027586
23-Apr-20,,Saskatchewan,Canada,331,5,5,Saskatchewan,1181758,0.000280091,0.000280091
24-Apr-20,,Saskatchewan,Canada,341,10,10,Saskatchewan,1181759,0.000288553,0.000288553
25-Apr-20,,Saskatchewan,Canada,349,8,8,Saskatchewan,1181760,0.000295322,0.000295322
26-Apr-20,,Saskatchewan,Canada,353,4,4,Saskatchewan,1181761,0.000298707,0.000298707
27-Apr-20,,Saskatchewan,Canada,365,12,12,Saskatchewan,1181762,0.000308861,0.000308861
28-Apr-20,,Saskatchewan,Canada,366,1,1,Saskatchewan,1181763,0.000309707,0.000309707
29-Apr-20,,Saskatchewan,Canada,383,17,17,Saskatchewan,1181764,0.000324092,0.000324092
30-Apr-20,,Saskatchewan,Canada,389,6,6,Saskatchewan,1181765,0.000329169,0.000329169
1-May-20,,Saskatchewan,Canada,415,26,26,Saskatchewan,1181766,0.000351169,0.000351169
2-May-20,,Saskatchewan,Canada,421,6,6,Saskatchewan,1181767,0.000356246,0.000356246
3-May-20,,Saskatchewan,Canada,433,12,12,Saskatchewan,1181768,0.0003664,0.0003664
4-May-20,,Saskatchewan,Canada,467,34,34,Saskatchewan,1181769,0.00039517,0.00039517
5-May-20,,Saskatchewan,Canada,487,20,20,Saskatchewan,1181770,0.000412094,0.000412094
6-May-20,,Saskatchewan,Canada,512,25,25,Saskatchewan,1181771,0.000433248,0.000433248
7-May-20,,Saskatchewan,Canada,531,19,19,Saskatchewan,1181772,0.000449325,0.000449325
8-May-20,,Saskatchewan,Canada,544,13,13,Saskatchewan,1181773,0.000460325,0.000460325
9-May-20,,Saskatchewan,Canada,553,9,9,Saskatchewan,1181774,0.000467941,0.000467941
10-May-20,,Saskatchewan,Canada,564,11,11,Saskatchewan,1181775,0.000477248,0.000477248
11-May-20,,Saskatchewan,Canada,568,4,4,Saskatchewan,1181776,0.000480633,0.000480633
12-May-20,,Saskatchewan,Canada,573,5,5,Saskatchewan,1181777,0.000484863,0.000484863
13-May-20,,Saskatchewan,Canada,577,4,4,Saskatchewan,1181778,0.000488247,0.000488247
14-May-20,,Saskatchewan,Canada,582,5,5,Saskatchewan,1181779,0.000492478,0.000492478
15-May-20,,Saskatchewan,Canada,590,8,8,Saskatchewan,1181780,0.000499247,0.000499247
16-May-20,,Saskatchewan,Canada,591,1,1,Saskatchewan,1181781,0.000500093,0.000500093
17-May-20,,Saskatchewan,Canada,592,1,1,Saskatchewan,1181782,0.000500938,0.000500938
18-May-20,,Saskatchewan,Canada,592,0,0,Saskatchewan,1181783,0.000500938,0.000500938
19-May-20,,Saskatchewan,Canada,599,7,7,Saskatchewan,1181784,0.000506861,0.000506861
20-May-20,,Saskatchewan,Canada,620,21,21,Saskatchewan,1181785,0.00052463,0.00052463
21-May-20,,Saskatchewan,Canada,622,2,2,Saskatchewan,1181786,0.000526322,0.000526322
22-May-20,,Saskatchewan,Canada,627,5,5,Saskatchewan,1181787,0.000530552,0.000530552
23-May-20,,Saskatchewan,Canada,630,3,3,Saskatchewan,1181788,0.000533091,0.000533091
24-May-20,,Saskatchewan,Canada,632,2,2,Saskatchewan,1181789,0.000534782,0.000534782
25-May-20,,Saskatchewan,Canada,634,2,2,Saskatchewan,1181790,0.000536474,0.000536474
26-May-20,,Saskatchewan,Canada,634,0,0,Saskatchewan,1181791,0.000536474,0.000536474
27-May-20,,Saskatchewan,Canada,637,3,3,Saskatchewan,1181792,0.000539012,0.000539012
28-May-20,,Saskatchewan,Canada,639,2,2,Saskatchewan,1181793,0.000540704,0.000540704
29-May-20,,Saskatchewan,Canada,641,2,2,Saskatchewan,1181794,0.000542396,0.000542396
30-May-20,,Saskatchewan,Canada,645,4,4,Saskatchewan,1181795,0.00054578,0.00054578
31-May-20,,Saskatchewan,Canada,646,1,1,Saskatchewan,1181796,0.000546626,0.000546626
1-Jun-20,,Saskatchewan,Canada,646,0,0,Saskatchewan,1181797,0.000546625,0.000546625
2-Jun-20,,Saskatchewan,Canada,646,0,0,Saskatchewan,1181798,0.000546625,0.000546625
3-Jun-20,,Saskatchewan,Canada,647,1,1,Saskatchewan,1181799,0.00054747,0.00054747
4-Jun-20,,Saskatchewan,Canada,648,1,1,Saskatchewan,1181800,0.000548316,0.000548316
5-Jun-20,,Saskatchewan,Canada,649,1,1,Saskatchewan,1181801,0.000549162,0.000549162
6-Jun-20,,Saskatchewan,Canada,650,1,1,Saskatchewan,1181802,0.000550008,0.000550008
7-Jun-20,,Saskatchewan,Canada,650,0,0,Saskatchewan,1181803,0.000550007,0.000550007
8-Jun-20,,Saskatchewan,Canada,654,4,4,Saskatchewan,1181804,0.000553391,0.000553391
9-Jun-20,,Saskatchewan,Canada,656,2,2,Saskatchewan,1181805,0.000555083,0.000555083
10-Jun-20,,Saskatchewan,Canada,658,2,2,Saskatchewan,1181806,0.000556775,0.000556775
11-Jun-20,,Saskatchewan,Canada,660,2,2,Saskatchewan,1181807,0.000558467,0.000558467
12-Jun-20,,Saskatchewan,Canada,663,3,3,Saskatchewan,1181808,0.000561005,0.000561005
13-Jun-20,,Saskatchewan,Canada,664,1,1,Saskatchewan,1181809,0.000561851,0.000561851
